omega_pu,frequency_hz,mechanical_power_pu,electrical_power_speed_coupled_pu,electrical_power_if_only_pu,terminal_voltage_speed_coupled_ll_rms,terminal_voltage_if_only_ll_rms,equilibrium_omega_pu,equilibrium_frequency_hz
1.1489625626480766,68.9377537588846,0.5,0.4179479743651753,0.3165996778667204,333.84546299754726,290.5625247076071,1.2566946547479219,75.40167928487531
1.1529677100419167,69.178062602515,0.5,0.42086688726752375,0.3165996778667204,335.00920873612756,290.5625247076071,1.2566946547479219,75.40167928487531
1.1569728574357567,69.4183714461454,0.5,0.42379595745095244,0.3165996778667204,336.17295447470786,290.5625247076071,1.2566946547479219,75.40167928487531
1.1609780048295966,69.65868028977579,0.5,0.4267351849154616,0.3165996778667204,337.33670021328805,290.5625247076071,1.2566946547479219,75.40167928487531
1.1649831522234366,69.8989891334062,0.5,0.42968456966105156,0.3165996778667204,338.5004459518683,290.5625247076071,1.2566946547479219,75.40167928487531
1.1689882996172765,70.13929797703659,0.5,0.4326441116877215,0.3165996778667204,339.6641916904485,290.5625247076071,1.2566946547479219,75.40167928487531
1.1729934470111165,70.379606820667,0.5,0.4356138109954722,0.3165996778667204,340.82793742902874,290.5625247076071,1.2566946547479219,75.40167928487531
1.1769985944049566,70.6199156642974,0.5,0.43859366758430346,0.3165996778667204,341.991683167609,290.5625247076071,1.2566946547479219,75.40167928487531
1.1810037417987966,70.8602245079278,0.5,0.4415836814542152,0.3165996778667204,343.15542890618923,290.5625247076071,1.2566946547479219,75.40167928487531
1.1850088891926365,71.10053335155818,0.5,0.44458385260520733,0.3165996778667204,344.3191746447695,290.5625247076071,1.2566946547479219,75.40167928487531
1.1890140365864765,71.34084219518859,0.5,0.4475941810372798,0.3165996778667204,345.4829203833497,290.5625247076071,1.2566946547479219,75.40167928487531
1.1930191839803164,71.58115103881899,0.5,0.45061466675043294,0.3165996778667204,346.64666612192997,290.5625247076071,1.2566946547479219,75.40167928487531
1.1970243313741564,71.82145988244939,0.5,0.45364530974466655,0.3165996778667204,347.8104118605102,290.5625247076071,1.2566946547479219,75.40167928487531
1.2010294787679965,72.06176872607979,0.5,0.4566861100199805,0.3165996778667204,348.9741575990904,290.5625247076071,1.2566946547479219,75.40167928487531
1.2050346261618365,72.30207756971019,0.5,0.4597370675763752,0.3165996778667204,350.1379033376707,290.5625247076071,1.2566946547479219,75.40167928487531
1.2090397735556764,72.54238641334058,0.5,0.46279818241384996,0.3165996778667204,351.30164907625084,290.5625247076071,1.2566946547479219,75.40167928487531
1.2130449209495162,72.78269525697097,0.5,0.4658694545324054,0.3165996778667204,352.4653948148311,290.5625247076071,1.2566946547479219,75.40167928487531
1.2170500683433563,73.02300410060138,0.5,0.4689508839320412,0.3165996778667204,353.62914055341133,290.5625247076071,1.2566946547479219,75.40167928487531
1.2210552157371963,73.26331294423179,0.5,0.4720424706127578,0.3165996778667204,354.79288629199164,290.5625247076071,1.2566946547479219,75.40167928487531
1.2250603631310364,73.50362178786219,0.5,0.47514421457455464,0.3165996778667204,355.95663203057177,290.5625247076071,1.2566946547479219,75.40167928487531
1.2290655105248764,73.74393063149259,0.5,0.4782561158174321,0.3165996778667204,357.12037776915207,290.5625247076071,1.2566946547479219,75.40167928487531
1.2330706579187163,73.98423947512298,0.5,0.48137817434139,0.3165996778667204,358.2841235077323,290.5625247076071,1.2566946547479219,75.40167928487531
1.2370758053125561,74.22454831875336,0.5,0.48451039014642816,0.3165996778667204,359.4478692463125,290.5625247076071,1.2566946547479219,75.40167928487531
1.2410809527063962,74.46485716238377,0.5,0.487652763232547,0.3165996778667204,360.61161498489275,290.5625247076071,1.2566946547479219,75.40167928487531
1.2450861001002362,74.70516600601417,0.5,0.49080529359974645,0.3165996778667204,361.77536072347306,290.5625247076071,1.2566946547479219,75.40167928487531
1.2490912474940763,74.94547484964458,0.5,0.4939679812480264,0.3165996778667204,362.93910646205336,290.5625247076071,1.2566946547479219,75.40167928487531
1.2530963948879164,75.18578369327498,0.5,0.49714082617738653,0.3165996778667204,364.1028522006336,290.5625247076071,1.2566946547479219,75.40167928487531
1.2571015422817562,75.42609253690537,0.5,0.5003238283878271,0.3165996778667204,365.2665979392137,290.5625247076071,1.2566946547479219,75.40167928487531
1.261106689675596,75.66640138053576,0.5,0.5035169878793482,0.3165996778667204,366.4303436777939,290.5625247076071,1.2566946547479219,75.40167928487531
1.265111837069436,75.90671022416616,0.5,0.50672030465195,0.3165996778667204,367.59408941637423,290.5625247076071,1.2566946547479219,75.40167928487531
1.2691169844632761,76.14701906779656,0.5,0.5099337787056321,0.3165996778667204,368.7578351549545,290.5625247076071,1.2566946547479219,75.40167928487531
1.2731221318571162,76.38732791142698,0.5,0.5131574100403948,0.3165996778667204,369.9215808935347,290.5625247076071,1.2566946547479219,75.40167928487531
1.277127279250956,76.62763675505737,0.5,0.516391198656238,0.3165996778667204,371.0853266321149,290.5625247076071,1.2566946547479219,75.40167928487531
1.281132426644796,76.86794559868777,0.5,0.5196351445531615,0.3165996778667204,372.24907237069516,290.5625247076071,1.2566946547479219,75.40167928487531
1.285137574038636,77.10825444231816,0.5,0.5228892477311654,0.3165996778667204,373.41281810927535,290.5625247076071,1.2566946547479219,75.40167928487531
1.289142721432476,77.34856328594856,0.5,0.52615350819025,0.3165996778667204,374.5765638478556,290.5625247076071,1.2566946547479219,75.40167928487531
1.293147868826316,77.58887212957896,0.5,0.5294279259304152,0.3165996778667204,375.7403095864359,290.5625247076071,1.2566946547479219,75.40167928487531
1.297153016220156,77.82918097320936,0.5,0.5327125009516608,0.3165996778667204,376.9040553250162,290.5625247076071,1.2566946547479219,75.40167928487531
1.301158163613996,78.06948981683976,0.5,0.5360072332539865,0.3165996778667204,378.06780106359633,290.5625247076071,1.2566946547479219,75.40167928487531
1.305163311007836,78.30979866047016,0.5,0.539312122837393,0.3165996778667204,379.23154680217664,290.5625247076071,1.2566946547479219,75.40167928487531
1.3091684584016758,78.55010750410055,0.5,0.54262716970188,0.3165996778667204,380.3952925407568,290.5625247076071,1.2566946547479219,75.40167928487531
1.313173605795516,78.79041634773095,0.5,0.5459523738474473,0.3165996778667204,381.5590382793371,290.5625247076071,1.2566946547479219,75.40167928487531
1.317178753189356,79.03072519136136,0.5,0.5492877352740952,0.3165996778667204,382.7227840179173,290.5625247076071,1.2566946547479219,75.40167928487531
1.321183900583196,79.27103403499176,0.5,0.5526332539818236,0.3165996778667204,383.88652975649757,290.5625247076071,1.2566946547479219,75.40167928487531
1.3251890479770358,79.51134287862214,0.5,0.5559889299706323,0.3165996778667204,385.05027549507776,290.5625247076071,1.2566946547479219,75.40167928487531
1.3291941953708757,79.75165172225255,0.5,0.5593547632405216,0.3165996778667204,386.214021233658,290.5625247076071,1.2566946547479219,75.40167928487531
1.3331993427647157,79.99196056588295,0.5,0.5627307537914914,0.3165996778667204,387.3777669722382,290.5625247076071,1.2566946547479219,75.40167928487531
1.3372044901585558,80.23226940951335,0.5,0.5661169016235418,0.3165996778667204,388.5415127108185,290.5625247076071,1.2566946547479219,75.40167928487531
1.3412096375523959,80.47257825314375,0.5,0.5695132067366726,0.3165996778667204,389.70525844939874,290.5625247076071,1.2566946547479219,75.40167928487531
1.345214784946236,80.71288709677415,0.5,0.5729196691308839,0.3165996778667204,390.86900418797904,290.5625247076071,1.2566946547479219,75.40167928487531
1.3492199323400758,80.95319594040454,0.5,0.5763362888061755,0.3165996778667204,392.03274992655923,290.5625247076071,1.2566946547479219,75.40167928487531
1.3532250797339156,81.19350478403493,0.5,0.5797630657625477,0.3165996778667204,393.1964956651395,290.5625247076071,1.2566946547479219,75.40167928487531
1.3572302271277557,81.43381362766534,0.5,0.5832000000000003,0.3165996778667204,394.36024140371967,290.5625247076071,1.2566946547479219,75.40167928487531
